AirplaneName,Model,Manufacturer,Seats
Test Plane,Model 1,Manufacturer 1,100
charlie,model2,toyota,900
Test Plane,Model 1,Manufacturer 1,100
charlies,model2,toyota,900
Test Planedd,Model 1,Manufacturer 1,100
charlieg,model2,toyota,900
Test Planec,Model 1,Manufacturer 1,100
charlie,model2,toyota,900
Test Plane,Model 1,Manufacturer 1,100
charlie,model2,toyota,900
Test Plane,Model 1,Manufacturer 1,100
charlie,model2,toyota,900
charlies,model2,toyota,900
Test Planedd,Model 1,Manufacturer 1,100
charlieg,model2,toyota,900
Test Planec,Model 1,Manufacturer 1,100
